match_id,model,baseline,seed,round,coop,reward,cumulative_reward
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,39,0.0,11.750624999999989,465.1569443140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,40,0.0,11.74406249999999,476.9010068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,41,0.0,11.73749999999999,488.6385068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,42,0.0,11.71999999999999,500.3585068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,43,0.0,11.70249999999999,512.0610068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,44,0.0,11.68499999999999,523.7460068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,45,0.0,11.66749999999999,535.4135068140421
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,46,0.0,12.369129203984548,547.7826360180267
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,47,0.0,11.64343749999999,559.4260735180267
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,48,0.0,11.609531249999991,571.0356047680267
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,49,0.0,11.575624999999992,582.6112297680266
llama31_8b__vs__always_cooperate__seed103,Llama-3.1-8B,Always Cooperate,103,50,0.0,11.541718749999992,594.1529485180266
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,1,0.0,12.0,12.0
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,2,0.0,11.9825,23.9825
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,3,0.0,11.92125,35.90375
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,4,0.0,11.845416666666667,47.74916666666667
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,5,0.0,11.784166666666668,59.53333333333333
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,6,0.0,11.731666666666667,71.265
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,7,0.0,11.685,82.95
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,8,0.0,11.6425,94.5925
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,9,0.0,11.603125,106.195625
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,10,0.0,11.56375,117.759375
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,11,0.0,12.247419426710952,130.00679442671097
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,12,0.0,11.52875,141.53554442671097
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,13,0.0,11.51671875,153.05226317671097
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,14,0.0,11.504687500000001,164.55695067671095
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,15,0.0,11.492656250000001,176.04960692671096
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,16,0.0,11.480625000000002,187.53023192671097
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,17,0.0,11.468593750000002,198.99882567671096
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,18,0.0,11.456562500000002,210.45538817671095
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,19,0.0,12.145276071396864,222.60066424810782
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,20,0.0,11.432500000000003,234.03316424810782
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,21,0.0,11.420468750000003,245.45363299810782
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,22,0.0,11.408437500000003,256.8620704981078
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,23,0.0,11.380000000000003,268.2420704981078
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,24,0.0,11.351562500000002,279.5936329981078
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,25,0.0,11.323125000000001,290.9167579981078
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,26,0.0,12.003668237893239,302.92042623600105
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,27,0.0,11.293593750000001,314.21401998600106
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,28,0.0,11.276093750000001,325.49011373600104
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,29,0.0,11.258593750000001,336.748707486001
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,30,0.0,11.235625,347.98433248600105
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,31,0.0,11.229062500000001,359.21339498600105
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,32,0.0,11.222500000000002,370.4358949860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,33,0.0,11.215937500000003,381.65183248600107
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,34,0.0,11.187500000000002,392.83933248600107
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,35,0.0,11.159062500000001,403.9983949860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,36,0.0,11.130625,415.1290199860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,37,0.0,11.1021875,426.2312074860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,38,0.0,11.079218749999999,437.3104262360011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,39,0.0,11.056249999999999,448.36667623600107
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,40,0.0,11.033281249999998,459.3999574860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,41,0.0,10.999374999999999,470.3993324860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,42,0.0,10.970937499999998,481.37026998600106
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,43,0.0,10.942499999999997,492.31276998600106
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,44,0.0,10.914062499999996,503.22683248600106
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,45,0.0,10.885624999999996,514.1124574860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,46,0.0,10.857187499999995,524.9696449860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,47,0.0,10.828749999999994,535.7983949860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,48,0.0,10.800312499999993,546.5987074860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,49,0.0,10.782812499999993,557.3815199860011
llama31_8b__vs__always_cooperate__seed104,Llama-3.1-8B,Always Cooperate,104,50,0.0,10.748906249999994,568.1304262360011
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,1,0.0,12.0,12.0
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,2,0.0,11.9825,23.9825
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,3,0.0,11.965,35.947500000000005
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,4,0.0,11.9475,47.895
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,5,0.0,11.93,59.825
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,6,0.0,11.9125,71.7375
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,7,0.0,11.895,83.6325
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,8,0.0,11.8775,95.50999999999999
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,9,0.0,11.86,107.36999999999999
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,10,0.0,11.8425,119.21249999999999
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,11,0.0,11.825,131.0375
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,12,0.0,11.8075,142.845
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,13,0.0,11.79,154.635
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,14,0.0,11.772499999999999,166.4075
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,15,0.0,11.754999999999999,178.1625
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,16,0.0,11.737499999999999,189.9
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,17,0.0,11.719999999999999,201.62
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,18,0.0,11.702499999999999,213.3225
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,19,0.0,11.684999999999999,225.0075
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,20,0.0,11.667499999999999,236.67499999999998
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,21,0.0,11.649999999999999,248.325
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,22,0.0,11.632499999999999,259.9575
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,23,0.0,11.614999999999998,271.5725
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,24,0.0,11.597499999999998,283.17
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,25,0.0,11.579999999999998,294.75
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,26,0.0,11.562499999999998,306.3125
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,27,0.0,11.544999999999998,317.8575
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,28,0.0,11.527499999999998,329.385
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,29,0.0,11.509999999999998,340.895
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,30,0.0,11.492499999999998,352.3875
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,31,0.0,12.195021211971902,364.5825212119719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,32,0.0,11.490312499999996,376.0728337119719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,33,0.0,11.489218749999996,387.5620524619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,34,0.0,11.488124999999995,399.0501774619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,35,0.0,11.481562499999995,410.5317399619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,36,0.0,11.474999999999996,422.0067399619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,37,0.0,11.468437499999997,433.4751774619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,38,0.0,11.461874999999997,444.9370524619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,39,0.0,11.438906249999997,456.3759587119719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,40,0.0,11.415937499999997,467.7918962119719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,41,0.0,11.392968749999996,479.1848649619719
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,42,0.0,11.369999999999996,490.55486496197193
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,43,0.0,12.065020577935787,502.6198855399077
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,44,0.0,11.367812499999994,513.9876980399077
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,45,0.0,11.366718749999993,525.3544167899078
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,46,0.0,11.365624999999993,536.7200417899078
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,47,0.0,11.364531249999992,548.0845730399078
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,48,0.0,11.363437499999991,559.4480105399078
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,49,0.0,11.36234374999999,570.8103542899079
llama31_8b__vs__always_cooperate__seed105,Llama-3.1-8B,Always Cooperate,105,50,0.0,11.35031249999999,582.1606667899079
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,1,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,2,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,3,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,4,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,5,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,6,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,7,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,8,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,9,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,10,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,11,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,12,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,13,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,14,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,15,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,16,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,17,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,18,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,19,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,20,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,21,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,22,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,23,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,24,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,25,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,26,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,27,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,28,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,29,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,30,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,31,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,32,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,33,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,34,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,35,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,36,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,37,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,38,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,39,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,40,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,41,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,42,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,43,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,44,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,45,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,46,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,47,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,48,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,49,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed101,Llama-3.1-8B,Always Defect,101,50,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,1,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,2,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,3,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,4,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,5,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,6,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,7,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,8,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,9,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,10,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,11,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,12,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,13,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,14,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,15,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,16,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,17,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,18,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,19,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,20,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,21,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,22,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,23,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,24,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,25,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,26,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,27,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,28,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,29,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,30,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,31,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,32,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,33,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,34,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,35,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,36,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,37,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,38,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,39,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,40,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,41,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,42,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,43,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,44,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,45,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,46,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,47,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,48,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,49,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed102,Llama-3.1-8B,Always Defect,102,50,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,1,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,2,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,3,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,4,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,5,0.0,0.0,0.0
llama31_8b__vs__always_defect__seed103,Llama-3.1-8B,Always Defect,103,6,0.0,0.0,0.0
