match_dir,t,seat,agent,kind,action,coop,obs_action,obs_coop,reward,B_eff,B_base,obs_coop_mean,r_obs_prev,r_obs_next,streak_prev,streak_next,gtft_action,N,M,p,lam,seed,switched,matches_gtft
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,9,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.55,0.5444444444444445,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,10,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.5444444444444445,0.54,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,11,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.4,0.54,0.5000000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,12,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.5000000000000001,0.4700000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,13,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.4700000000000001,0.4500000000000002,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,14,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.4500000000000002,0.4500000000000002,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,15,1,always_defect,deterministic,2,0.0,0,1.0,1.0,2.0,2.0,0.7,0.4500000000000002,0.4700000000000002,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,16,1,always_defect,deterministic,2,0.0,2,0.0,1.324015745084339,2.1184251921349424,2.0,0.5,0.4700000000000002,0.4700000000000002,1,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,17,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.4700000000000002,0.48000000000000015,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,18,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.48000000000000015,0.48000000000000015,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,19,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.3,0.48000000000000015,0.46000000000000013,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,20,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.46000000000000013,0.46000000000000013,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,21,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.46000000000000013,0.4700000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,22,1,always_defect,deterministic,2,0.0,0,1.0,1.25,2.0,2.0,0.7,0.4700000000000001,0.5000000000000001,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,23,1,always_defect,deterministic,2,0.0,2,0.0,1.324015745084339,2.1184251921349424,2.0,0.6,0.5000000000000001,0.52,1,2,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,24,1,always_defect,deterministic,2,0.0,2,0.0,1.3924808608457093,2.227969377353135,2.0,0.5,0.52,0.53,2,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,25,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.53,0.51,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,26,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.6,0.51,0.5199999999999999,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,27,1,always_defect,deterministic,2,0.0,2,0.0,1.324015745084339,2.1184251921349424,2.0,0.6,0.5199999999999999,0.5299999999999999,1,2,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,28,1,always_defect,deterministic,2,0.0,2,0.0,1.3924808608457093,2.227969377353135,2.0,0.4,0.5299999999999999,0.5199999999999999,2,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,29,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.5199999999999999,0.5399999999999999,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,30,1,always_defect,deterministic,2,0.0,1,0.5,1.25,2.0,2.0,0.5,0.5399999999999999,0.5399999999999999,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,31,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.5399999999999999,0.53,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,32,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.6,0.53,0.5199999999999999,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,33,1,always_defect,deterministic,2,0.0,2,0.0,1.324015745084339,2.1184251921349424,2.0,0.5,0.5199999999999999,0.51,1,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,34,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.51,0.51,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,35,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.51,0.51,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,36,1,always_defect,deterministic,2,0.0,0,1.0,1.25,2.0,2.0,0.7,0.51,0.52,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,37,1,always_defect,deterministic,2,0.0,0,1.0,1.324015745084339,2.1184251921349424,2.0,0.7,0.52,0.53,1,2,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,38,1,always_defect,deterministic,2,0.0,2,0.0,1.3924808608457093,2.227969377353135,2.0,0.4,0.53,0.53,2,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,39,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.53,0.53,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,40,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.4,0.53,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,41,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,42,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.6,0.5200000000000001,0.5200000000000001,0,1,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,43,1,always_defect,deterministic,2,0.0,1,0.5,1.324015745084339,2.1184251921349424,2.0,0.5,0.5200000000000001,0.5200000000000001,1,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,44,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,45,1,always_defect,deterministic,2,0.0,2,0.0,1.25,2.0,2.0,0.5,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,46,1,always_defect,deterministic,2,0.0,0,1.0,1.25,2.0,2.0,0.4,0.5200000000000001,0.4900000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,47,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.3,0.4900000000000001,0.45000000000000007,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,48,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.45000000000000007,0.45000000000000007,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,49,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.45000000000000007,0.4400000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,50,1,always_defect,deterministic,2,0.0,2,0.0,1.0,2.0,2.0,0.4,0.4400000000000001,0.4400000000000001,0,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,1,2,graded_tft,deterministic,0,1.0,0,1.0,0.5,2.0,2.0,0.8,0.0,0.8,0,1,0,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,2,2,graded_tft,deterministic,0,1.0,0,1.0,0.5888188941012067,2.1184251921349424,2.0,0.7,0.8,0.75,1,2,0,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,3,2,graded_tft,deterministic,1,0.5,1,0.5,0.8924808608457093,2.227969377353135,2.0,0.6,0.75,0.7000000000000001,2,3,1,5,3,0.1,0.3,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,4,2,graded_tft,deterministic,1,0.5,1,0.5,0.9513935876242632,2.322229740198821,2.0,0.4,0.7000000000000001,0.625,3,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,5,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.625,0.6,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,6,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.6,0.5833333333333334,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,7,2,graded_tft,deterministic,1,0.5,0,1.0,0.5,2.0,2.0,0.4,0.5833333333333334,0.5571428571428572,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,8,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5571428571428572,0.55,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,9,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.55,0.5444444444444445,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,10,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5444444444444445,0.54,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,11,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.4,0.54,0.5000000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,12,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.5000000000000001,0.4700000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,13,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.4700000000000001,0.4500000000000002,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,14,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.4500000000000002,0.4500000000000002,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,15,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.7,0.4500000000000002,0.4700000000000002,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,16,2,graded_tft,deterministic,1,0.5,1,0.5,0.5592125960674712,2.1184251921349424,2.0,0.5,0.4700000000000002,0.4700000000000002,1,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,17,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.4700000000000002,0.48000000000000015,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,18,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.48000000000000015,0.48000000000000015,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,19,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.3,0.48000000000000015,0.46000000000000013,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,20,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.46000000000000013,0.46000000000000013,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,21,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.46000000000000013,0.4700000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,22,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.7,0.4700000000000001,0.5000000000000001,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,23,2,graded_tft,deterministic,1,0.5,0,1.0,0.5592125960674712,2.1184251921349424,2.0,0.6,0.5000000000000001,0.52,1,2,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,24,2,graded_tft,deterministic,1,0.5,1,0.5,0.6139846886765674,2.227969377353135,2.0,0.5,0.52,0.53,2,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,25,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.53,0.51,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,26,2,graded_tft,deterministic,1,0.5,0,1.0,0.5,2.0,2.0,0.6,0.51,0.5199999999999999,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,27,2,graded_tft,deterministic,1,0.5,0,1.0,0.5592125960674712,2.1184251921349424,2.0,0.6,0.5199999999999999,0.5299999999999999,1,2,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,28,2,graded_tft,deterministic,1,0.5,1,0.5,0.6139846886765674,2.227969377353135,2.0,0.4,0.5299999999999999,0.5199999999999999,2,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,29,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5199999999999999,0.5399999999999999,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,30,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5399999999999999,0.5399999999999999,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,31,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.5399999999999999,0.53,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,32,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.6,0.53,0.5199999999999999,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,33,2,graded_tft,deterministic,1,0.5,1,0.5,0.5592125960674712,2.1184251921349424,2.0,0.5,0.5199999999999999,0.51,1,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,34,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.51,0.51,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,35,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.51,0.51,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,36,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.7,0.51,0.52,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,37,2,graded_tft,deterministic,1,0.5,1,0.5,0.5592125960674712,2.1184251921349424,2.0,0.7,0.52,0.53,1,2,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,38,2,graded_tft,deterministic,1,0.5,0,1.0,0.6139846886765674,2.227969377353135,2.0,0.4,0.53,0.53,2,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,39,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.53,0.53,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,40,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.4,0.53,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,41,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,42,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.6,0.5200000000000001,0.5200000000000001,0,1,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,43,2,graded_tft,deterministic,1,0.5,1,0.5,0.5592125960674712,2.1184251921349424,2.0,0.5,0.5200000000000001,0.5200000000000001,1,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,44,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,45,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5200000000000001,0.5200000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,46,2,graded_tft,deterministic,1,0.5,1,0.5,0.5,2.0,2.0,0.4,0.5200000000000001,0.4900000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,47,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.3,0.4900000000000001,0.45000000000000007,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,48,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.45000000000000007,0.45000000000000007,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,49,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.45000000000000007,0.4400000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,50,2,graded_tft,deterministic,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.4400000000000001,0.4400000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,1,3,gpt4o_mini,llm,0,1.0,0,1.0,0.5,2.0,2.0,0.8,0.0,0.8,0,1,0,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,2,3,gpt4o_mini,llm,0,1.0,0,1.0,0.5888188941012067,2.1184251921349424,2.0,0.7,0.8,0.75,1,2,0,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,3,3,gpt4o_mini,llm,0,1.0,0,1.0,0.11398468867656741,2.227969377353135,2.0,0.6,0.75,0.7000000000000001,2,3,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,4,3,gpt4o_mini,llm,0,1.0,2,0.0,0.1611148700994105,2.322229740198821,2.0,0.4,0.7000000000000001,0.625,3,0,1,5,3,0.1,0.3,101,0.0,0.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,5,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.625,0.6,0,0,1,5,3,0.1,0.3,101,1.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,6,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.6,0.5833333333333334,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,7,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.4,0.5833333333333334,0.5571428571428572,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,8,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5571428571428572,0.55,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,9,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.55,0.5444444444444445,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,10,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.5,0.5444444444444445,0.54,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,11,3,gpt4o_mini,llm,1,0.5,1,0.5,0.5,2.0,2.0,0.4,0.54,0.5000000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
ac-ad-gtft-gpt4om-grok41f__hc0e419__n5__m3__p0.10__l0.30__s101,12,3,gpt4o_mini,llm,1,0.5,1,0.5,0.25,2.0,2.0,0.4,0.5000000000000001,0.4700000000000001,0,0,1,5,3,0.1,0.3,101,0.0,1.0
