match_id,seed,model,baseline,round,llm_coop,opp_coop,llm_action,opp_action,llm_reward
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,4,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,5,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,6,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,7,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,8,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,9,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,10,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,11,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,12,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,13,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,14,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,15,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,16,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,17,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,18,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,19,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,20,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,21,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,22,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,23,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,24,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,25,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,26,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,27,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,28,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,29,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,30,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,31,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,32,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,33,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,34,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,35,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,36,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,37,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,38,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,39,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,40,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,41,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,42,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,43,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,44,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,45,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,46,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,47,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,48,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,49,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed104,104,Llama-3.1-8B,Always Defect,50,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,1,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,2,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,3,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,4,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,5,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,6,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,7,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,8,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,9,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,10,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,11,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,12,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,13,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,14,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,15,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,16,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,17,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,18,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,19,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,20,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,21,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,22,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,23,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,24,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,25,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,26,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,27,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,28,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,29,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,30,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,31,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,32,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,33,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,34,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,35,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,36,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,37,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,38,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,39,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,40,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,41,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,42,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,43,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,44,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,45,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,46,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,47,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,48,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,49,0.0,0.0,4,4,0.0
llama31_8b__vs__always_defect__seed105,105,Llama-3.1-8B,Always Defect,50,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,1,0.0,1.0,4,0,12.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,2,0.0,0.5,4,2,5.99125
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,3,0.0,0.25,4,3,2.9803125
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,4,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,5,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,6,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,7,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,8,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,9,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,10,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,11,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,12,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,13,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,14,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,15,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,16,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,17,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,18,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,19,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,20,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,21,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,22,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,23,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,24,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,25,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,26,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,27,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,28,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,29,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,30,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,31,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,32,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,33,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,34,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,35,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,36,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,37,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,38,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,39,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,40,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,41,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,42,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,43,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,44,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,45,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,46,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,47,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,48,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,49,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed101,101,Llama-3.1-8B,Graded TFT,50,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,1,0.0,1.0,4,0,12.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,2,0.0,0.5,4,2,5.99125
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,3,0.0,0.25,4,3,2.9803125
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,4,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,5,0.0,0.5,4,2,5.873854166666667
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,6,0.0,0.25,4,3,2.9150520833333333
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,7,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,8,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,9,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,10,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,11,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,12,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,13,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,14,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,15,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,16,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,17,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,18,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,19,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,20,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,21,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,22,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,23,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,24,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,25,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,26,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,27,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,28,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,29,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,30,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,31,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,32,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,33,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,34,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,35,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,36,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,37,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,38,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,39,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,40,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,41,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,42,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,43,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,44,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,45,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,46,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,47,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,48,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,49,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed102,102,Llama-3.1-8B,Graded TFT,50,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,1,0.0,1.0,4,0,12.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,2,0.0,0.5,4,2,5.99125
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,3,0.0,0.25,4,3,2.9803125
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,4,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,5,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,6,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,7,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,8,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,9,0.0,0.5,4,2,5.580546875000001
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,10,0.0,0.25,4,3,2.754453125000001
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,11,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,12,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,13,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,14,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,15,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,16,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,17,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,18,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,19,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,20,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,21,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,22,0.0,0.5,4,2,4.5
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,23,0.0,0.25,4,3,2.25
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,24,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,25,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,26,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,27,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,28,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,29,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,30,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,31,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,32,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,33,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,34,0.0,0.25,4,3,2.25
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,35,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,36,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,37,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,38,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,39,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,40,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,41,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,42,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,43,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,44,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,45,0.0,0.0,4,4,0.0
llama31_8b__vs__graded_tft__seed103,103,Llama-3.1-8B,Graded TFT,46,0.0,0.0,4,4,0.0
