experiment,condition,phase_dir,N,M,p_noise,theta,lam,round,agent_id,model,action,true_coop,B_eff,EU,real_reward,avg_other_coop,expected_other_coop,belief_other_coop,retaliation_pressure,forgiveness_pressure,target_coop,streak_prev,action_changed,confidence,n_opp_defective,n_opp_reciprocal,payoff_drift,reason
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,47,3,qwen3_235b_a22b_2507,2,0.5,12.55447916666667,,3.061894531250002,0.5625,,,0,0,,0,True,0.85,0,0,0.5437500000000002,"Action 2 (cooperation level 0.5) balances immediate payoff incentives: B_eff is high but streak is 0, so increasing cooperation could build streak and raise future B_eff. Current mean_other_coop_recent is 0.5, making moderate cooperation (action 2) o"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,48,3,qwen3_235b_a22b_2507,1,0.75,12.55010416666667,,2.628196614583336,0.6875,,,0,0,,0,True,0.85,0,0,0.5375000000000002,Current B_eff is high (12.55) and own cooperation cost C=8.0 makes full cooperation (action 0) costly. Action 1 (0.75 cooperation) balances benefiting from likely high average other cooperation (~0.56) while reducing personal cost. Opponents show mix
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,49,3,qwen3_235b_a22b_2507,1,0.75,12.541354166666672,,1.0545117187500033,0.5625,,,0,0,,0,False,0.85,0,0,0.5250000000000002,"B_eff (12.54) > C (8.0) implies net positive externality: increasing own cooperation (lower a) is beneficial if others reciprocate. Recent mean_other_coop is 0.4375, below the threshold theta=0.6 needed to build streak. Choosing a=1 (0.75 cooperation"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,50,3,qwen3_235b_a22b_2507,1,0.75,12.536979166666672,,2.6191731770833364,0.6875,,,0,0,,0,False,0.85,0,0,0.5375000000000002,"B_eff (12.54) > C (8.0) implies benefit from others' cooperation exceeds personal cost of cooperating. Mean other cooperation is 0.56, supporting moderate retaliation risk. Action 1 (0.75 coop) balances cooperation to sustain B_eff without high cost "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,1,4,gemma3_27b,2,0.5,12.0,,3.5,0.625,,,0,0,,0,False,0.7,0,0,0.0,"Initial round, no history. B_eff = 12, C = 8.  Cooperating fully (a=0) yields 12*0.5 - 8*1 = -2. Defecting fully (a=4) yields 12*0.5 - 8*0 = 6.  A moderate level of cooperation (a=2) seems reasonable to start, balancing potential reward and cost.  Gi"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,2,4,gemma3_27b,0,1.0,12.77189902550716,,0.7806805800361722,0.6875,,,0,0,,1,True,0.85,0,0,0.65,"Given the high B_eff (12.77) and C (8.0), cooperating maximizes immediate payoff if others cooperate. Observed history shows mixed actions, but recent cooperation is relatively high (0.6875). Maintaining cooperation is strategically sound."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,3,4,gemma3_27b,1,0.75,12.0525,,1.5328125000000004,0.625,,,0,0,,0,True,0.8,0,0,0.6000000000000001,"Given the payoff formula u_i = B_eff * avg_other_coop(true) - C * own_coop(true) + K, and B_eff = 12.0525, C = 8.0, a higher average cooperation from others increases payoff while own cooperation decreases it. Observed history shows mixed cooperation"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,4,4,gemma3_27b,1,0.75,12.040833333333333,,2.278072916666666,0.6875,,,0,0,,0,False,0.75,0,0,0.5166666666666667,"Given the observed history of mixed actions and a moderate rolling cooperation of 0.52, a slightly cooperative action (index 1, coop=0.75) balances immediate reward with potential for continued interaction. The payoff formula indicates reward from ot"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,5,4,gemma3_27b,1,0.75,12.014583333333334,,0.7582031250000005,0.5625,,,0,0,,0,False,0.7,0,0,0.4750000000000001,"Observed cooperation is low (0.375). Given the cost of cooperation (C=8) and moderate benefit (B=12), a slightly cooperative action (index 1, coop=0.75) balances potential reward from others with minimizing my own cost. This is a conservative approac"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,6,4,gemma3_27b,1,0.75,11.979583333333334,,-0.01020833333333293,0.5,,,0,0,,0,False,0.75,0,0,0.45000000000000007,"Observed cooperation is low (0.45). Given the cost of cooperation (C=8) and moderate benefit (B=11.98), a slightly cooperative action (index 1, coop=0.75) balances immediate reward with potential for reciprocity. Streak is 0, so no streak benefit."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,7,4,gemma3_27b,1,0.75,12.691422442532424,,2.7253529292410423,0.6875,,,0,0,,1,False,0.85,0,0,0.4916666666666667,"Given the moderate observed cooperation (0.49) and a positive B_eff (12.69), a moderate cooperation level (action 1, coop=0.75) balances immediate reward with potential for future reciprocity. The cost C (8.0) is significant, so full cooperation (0) "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,8,4,gemma3_27b,1,0.75,13.32406775312661,,2.3275423457041313,0.625,,,0,0,,2,False,0.75,0,0,0.5071428571428572,"Given B_eff = 13.32 and C = 8, cooperating yields a positive payoff if avg_other_coop > C/B_eff = 0.6. Recent observed cooperation is 0.56, slightly below this threshold. Action 1 (cooperation=0.75) offers a balance between potential reward and avoid"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,9,4,gemma3_27b,1,0.75,13.838213055951455,,3.5137714759666245,0.6875,,,0,0,,3,False,0.85,0,0,0.5437500000000001,"Given B_eff = 13.84 and C = 8, cooperation is beneficial if avg_other_coop is high. Recent observed cooperation is 0.75. Action 1 (cooperation=0.75) balances maximizing reward from others' cooperation and minimizing the cost of my own cooperation. Ob"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,10,4,gemma3_27b,1,0.75,11.935416666666669,,2.2055989583333346,0.6875,,,0,0,,0,False,0.8,0,0,0.53125,"Observed cooperation is around 0.5. Given C=8 and B_eff=11.9, cooperating more (a=1) yields a positive expected payoff. Maintaining some cooperation is strategically sound given the history."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,11,4,gemma3_27b,1,0.75,12.666218237974402,,2.708025038607401,0.6875,,,0,0,,1,False,0.85,0,0,0.55,"Given B_eff = 12.67 and C = 8.0, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.6875. Action 1 (cooperation=0.75) balances potential reward with cost, given the observed history and payoff structure. It's"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,12,4,gemma3_27b,1,0.75,11.944166666666668,,2.2116145833333345,0.6875,,,0,0,,0,False,0.75,0,0,0.5750000000000001,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 11.94, C = 8.0, I aim to maximize the first term while minimizing the second. Observed cooperation is around 0.5. Action 1 offers 0.75 cooperation, balancing cost and p"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,13,4,gemma3_27b,1,0.75,11.961666666666668,,2.223645833333334,0.6875,,,0,0,,0,False,0.8,0,0,0.6000000000000001,"Given the recent history and observed cooperation levels, a moderate level of cooperation (action 1) balances immediate reward (B_eff * avg_other_coop - C * own_coop) with the potential for continued positive interactions. The observed cooperation is"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,14,4,gemma3_27b,1,0.75,12.726575675205455,,1.1586988173030681,0.5625,,,0,0,,1,False,0.85,0,0,0.6375000000000002,"Recent observed cooperation is high (0.625). B_eff is 12.73 and C is 8. Action 1 offers substantial payoff given the current environment, balancing cooperation and potential reward. Maintaining some level of cooperation is strategically sound."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,15,4,gemma3_27b,1,0.75,12.014166666666668,,2.259739583333335,0.6875,,,0,0,,0,False,0.75,0,0,0.6125000000000002,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.01, C = 8.0, a moderate level of cooperation (action 1, coop=0.75) balances maximizing the benefit from others' cooperation with minimizing the cost of my own cooper"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,16,4,gemma3_27b,1,0.75,12.031666666666668,,1.5197916666666673,0.625,,,0,0,,0,False,0.85,0,0,0.6000000000000002,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.03, C = 8.0, a moderate level of cooperation (action 1, coop=0.75) is strategically sound. Recent observed cooperation is around 0.44, so maximizing the B_eff term r"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,17,4,gemma3_27b,1,0.75,12.031666666666668,,2.271770833333335,0.6875,,,0,0,,0,False,0.75,0,0,0.5500000000000003,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.03, C = 8.0, a moderate level of cooperation (action 1, coop=0.75) balances maximizing benefit from others' cooperation and minimizing the cost of my own cooperation"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,18,4,gemma3_27b,1,0.75,12.029479166666668,,4.525794270833334,0.875,,,0,0,,0,False,0.75,0,0,0.5437500000000003,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and C=8, a moderate level of cooperation (action 1, coop=0.75) balances the benefit of others cooperating with the cost of my own cooperation. Observed history shows variable coope"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,19,4,gemma3_27b,1,0.75,12.018541666666668,,5.267382812500001,0.9375,,,0,0,,0,False,0.8,0,0,0.5187500000000003,"Observed cooperation is around 0.5. My payoff increases with opponent cooperation, but decreases with my own. Action 1 offers substantial cooperation (0.75) and a reasonable balance given the observed history and current payoff parameters. This aims "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,20,4,gemma3_27b,1,0.75,12.745147194353471,,2.762288696118011,0.6875,,,0,0,,1,False,0.8,0,0,0.5250000000000002,"Given B_eff = 12.75 and C = 8, cooperation is valuable if others cooperate. Observed cooperation is around 0.5-0.7. Action 1 (cooperation level 0.75) balances potential reward with cost of cooperation. Recent history shows mixed actions, so moderate "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,21,4,gemma3_27b,0,1.0,11.998854166666668,,-0.5007161458333327,0.625,,,0,0,,0,True,0.8,0,0,0.5187500000000003,"Given the high B_eff (11.9988) and C (8.0), maximizing average other cooperation is crucial. Recent observed cooperation is around 0.5625. Choosing action 0 (full cooperation) aims to increase this average, potentially leading to higher payoffs. The "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,22,4,gemma3_27b,0,1.0,12.72193279541845,,0.7463287968501842,0.6875,,,0,0,,1,False,0.8,0,0,0.5187500000000003,"Given B_eff = 12.72 and C = 8.0, cooperation is beneficial if avg_other_coop is sufficiently high. Recent observed cooperation is 0.5625. Choosing action 0 maximizes potential payoff assuming others cooperate at this level."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,23,4,gemma3_27b,0,1.0,11.979166666666668,,0.23567708333333393,0.6875,,,0,0,,0,False,0.85,0,0,0.5250000000000002,"Given the high C=8.0 cost of cooperation and B_eff=11.98, maximizing payoff requires high average cooperation from others. Observed cooperation is 0.525, and recent actions suggest some willingness to cooperate. Choosing the most cooperative action ("
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,24,4,gemma3_27b,0,1.0,12.714968475737944,,0.7415408270698371,0.6875,,,0,0,,1,False,0.8,0,0,0.5562500000000002,"Given B_eff = 12.71 and C = 8.0, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.6875, and the action frequency shows a tendency towards lower actions (higher cooperation) for agent 1 and 4. Choosing actio"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,25,4,gemma3_27b,1,0.75,13.3875134814564,,2.3671959259102504,0.625,,,0,0,,2,True,0.85,0,0,0.6062500000000002,"High observed cooperation (0.8125) and a positive payoff from cooperation (B_eff = 13.39, C = 8) suggest continued cooperation is beneficial. Action 1 offers substantial cooperation (0.75) while mitigating risk of exploitation."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,26,4,gemma3_27b,0,1.0,13.942141786368262,,1.5852224781281805,0.6875,,,0,0,,3,True,0.85,0,0,0.6375000000000002,High B_eff (13.94) and C (8.0) incentivize cooperation. Recent observed cooperation is relatively high (0.6875). Choosing the most cooperative action (0) maximizes potential payoff given the current parameters and observed history.
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,27,4,gemma3_27b,1,0.75,14.366746367270595,,3.877138127498535,0.6875,,,0,0,,4,True,0.8,0,0,0.6562500000000002,"Given B_eff = 14.37 and C = 8, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.5625. Action 1 (cooperation level 0.75) balances potential reward with cost, given the observed history and payoff structure. "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,28,4,gemma3_27b,1,0.75,12.103854166666668,,2.3213997395833346,0.6875,,,0,0,,0,False,0.8,0,0,0.6500000000000002,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.1, C = 8, a moderate level of cooperation (action 1, coop=0.75) balances the benefit from others' cooperation with the cost of my own. Recent observed cooperation is"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,29,4,gemma3_27b,0,1.0,12.893719347537601,,0.8644320514321002,0.6875,,,0,0,,1,True,0.85,0,0,0.6812500000000002,"Given the high B_eff (12.89) and C (8.0), cooperating maximizes immediate payoff if others cooperate. Observed cooperation is relatively high (0.68), suggesting continued cooperation is strategically sound. Choosing the lowest action index maximizes "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,30,4,gemma3_27b,1,0.75,13.607133310290292,,3.3549041508245754,0.6875,,,0,0,,2,True,0.85,0,0,0.6875000000000002,"Given B_eff = 13.61 and C = 8, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.625. Action 1 offers 0.75 cooperation, balancing potential reward and cost. Opponent actions are mixed, but leaning towards lo"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,31,4,gemma3_27b,0,1.0,14.193091647618608,,1.7577505077377928,0.6875,,,0,0,,3,True,0.85,0,0,0.6937500000000002,"Given B_eff = 14.19 and C = 8, cooperation is beneficial when others cooperate. Recent observed cooperation is 0.69, and my last action was 3 (low cooperation). Choosing 0 maximizes potential payoff if others continue to cooperate, and maintains a co"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,32,4,gemma3_27b,1,0.75,14.64277002849866,,4.066904394592829,0.6875,,,0,0,,4,True,0.85,0,0,0.7000000000000002,"High observed cooperation (0.7) and a positive payoff from others cooperating. Action 1 balances potential reward with risk of exploitation, given the current B_eff of 14.64 and C of 8.0."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,33,4,gemma3_27b,1,0.75,12.33791666666667,,0.9400781250000021,0.5625,,,0,0,,0,False,0.75,0,0,0.6562500000000002,"Observed cooperation is moderate (0.656). B_eff is 12.34 and C is 8. Action 1 offers a good balance between maximizing reward from others' cooperation and minimizing the cost of my own cooperation. Given the recent history, a slight move towards coop"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,34,4,gemma3_27b,1,0.75,13.132827656568312,,2.2080172853551954,0.625,,,0,0,,1,False,0.85,0,0,0.6562500000000002,"Given B_eff = 13.13 and C = 8, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.75, suggesting continued cooperation is reasonable. Action 1 offers substantial cooperation (0.75) and balances potential gain"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,35,4,gemma3_27b,0,1.0,13.84383468136682,,1.5176363434396887,0.6875,,,0,0,,2,True,0.85,0,0,0.6500000000000001,High B_eff (13.84) and C (8.0) incentivize cooperation. Observed cooperation is moderate (0.65). Choosing the most cooperative action (0) maximizes payoff given the current parameters and observed history.
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,36,4,gemma3_27b,1,0.75,12.44510416666667,,4.1116471354166695,0.8125,,,0,0,,0,True,0.8,0,0,0.6500000000000001,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.45, C = 8, I aim to match observed cooperation. Recent observed cooperation is around 0.44. Action 1 has a cooperation level of 0.75, which is a reasonable match, ba"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,37,4,gemma3_27b,0,1.0,13.248899651243413,,1.1086185102298458,0.6875,,,0,0,,1,True,0.95,0,0,0.6625000000000001,"High recent observed cooperation (0.9375) and a beneficial payoff structure (B_eff = 13.25, C = 8) incentivize full cooperation.  The cost of cooperation (C) is less than the benefit from others cooperating (B_eff)."
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,38,4,gemma3_27b,1,0.75,12.51729166666667,,1.8233072916666693,0.625,,,0,0,,0,True,0.85,0,0,0.64375,"Observed cooperation is moderate (0.64). B_eff is 12.52 and C is 8. Action 1 offers a good balance between maximizing reward from others' cooperation and minimizing the cost of my own cooperation, given the current payoff parameters. Maintaining some"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,39,4,gemma3_27b,1,0.75,12.53697916666667,,2.6191731770833364,0.6875,,,0,0,,0,False,0.75,0,0,0.6062500000000001,"Given the payoff formula u_i = B_eff * avg_other_coop - C * own_coop, and B_eff = 12.54, C = 8, a moderate level of cooperation (action 1, coop=0.75) balances maximizing the benefit from others' cooperation with minimizing the cost of my own. Recent "
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,40,4,gemma3_27b,1,0.75,13.316221408154973,,0.6581107040774867,0.5,,,0,0,,1,False,0.8,0,0,0.58125,"Given B_eff = 13.32 and C = 8, cooperation is beneficial if avg_other_coop is high enough. Recent observed cooperation is 0.5625. Action 1 (cooperation=0.75) balances potential reward from others cooperating with the cost of my own cooperation. The s"
causal_noise,p=0.4,m_n5_m5_t60_p40_l25_s101,5,5,0.4,0.6,0.25,41,4,gemma3_27b,1,0.75,14.017090324113559,,3.6367495978280715,0.6875,,,0,0,,2,False,0.85,0,0,0.6,"Given B_eff = 14.02 and C = 8.0, cooperation is valuable if others cooperate. Observed cooperation is 0.6, suggesting a moderate level of cooperation. Action 1 offers substantial cooperation (0.75) and balances potential reward with cost. Recent hist"
